deck_code,factions,Champion.01,Champion.02,Champion.03,Champion.04,Champion.05,Champion.06,Card.01,Card.02,Card.03,Card.04,Card.05,Card.06,Card.07,Card.08,Card.09,Card.10,Card.11,Card.12,Card.13,Card.14,Card.15,Card.16,Card.17,Card.18,Card.19,Card.20,Card.21,Card.22,Card.23,Card.24,Card.25,Card.26,Card.27,Card.28,Card.29,Card.30,Card.31,Card.32,Card.33,Card.34,Card.35,Card.36,Card.37,Card.38,Card.39,Card.40,archetype,archetype_pretty
CIBQCAYJBYBAIAAOCQCAGAAFAYFQ4BABAEABUAICAAAQCAYABACQGCIDEYYFOZACAEBAABYCAMEVIVI,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,"",03MT014,03MT014,03MT014,04DE014,04DE014,04DE014,04DE020,04DE020,04DE020,03DE005,03DE005,03DE005,03DE006,03DE006,03DE006,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,01DE026,01DE026,02DE001,02DE001,03DE008,03DE008,03MT003,03MT003,03MT038,03MT038,03MT048,03MT048,03MT087,03MT087,03MT100,03MT100,02DE007,03MT084,03MT085,Aurelion Sol/Shyvana,Dragons (DE/MT)
CIBQCAYABYBACAADCEDQGCIJEMUDGVLA24AQEAQBAAGSKAYDBEJSSVAA,"faction_Demacia_Name,faction_MtTargon_Name",03MT009,03MT009,03MT009,"","","",03DE014,03DE014,03DE014,01DE003,01DE003,01DE003,01DE017,01DE017,01DE017,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT040,03MT040,03MT040,03MT051,03MT051,03MT051,03MT085,03MT085,03MT085,03MT096,03MT096,03MT096,03MT215,03MT215,03MT215,01DE013,01DE013,01DE037,01DE037,03MT019,03MT019,03MT041,03MT041,03MT084,03MT084,Zoe (DE/MT),""
CICACAYABYAQICINAMAQADY2DUDQGCI2DQRTMOKYMABACAIABQAQICIPAA,"faction_Demacia_Name,faction_MtTargon_Name",03MT054,03MT054,03MT054,01DE012,01DE012,"",03DE014,03DE014,03DE014,04MT013,04MT013,04MT013,01DE015,01DE015,01DE015,01DE026,01DE026,01DE026,01DE029,01DE029,01DE029,03MT026,03MT026,03MT026,03MT028,03MT028,03MT028,03MT035,03MT035,03MT035,03MT054,03MT054,03MT054,03MT057,03MT057,03MT057,03MT088,03MT088,03MT088,03MT096,03MT096,03MT096,01DE012,01DE012,04MT015,04MT015,Garen/Leona,""
CMBQCAIADIBQGAAGBAHAKAYJBFLVYZG5AEBACAQAAECQGCJDGM4VIVIBAEBQSVQ,"faction_Demacia_Name,faction_MtTargon_Name",03MT009,03MT009,03MT009,03MT087,03MT087,03MT087,01DE026,01DE026,01DE026,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE014,03DE014,03DE014,03MT009,03MT009,03MT009,03MT087,03MT087,03MT087,03MT092,03MT092,03MT092,03MT100,03MT100,03MT100,03MT221,03MT221,03MT221,02DE001,02DE001,03MT035,03MT035,03MT051,03MT051,03MT057,03MT057,03MT084,03MT084,03MT085,03MT085,03MT086,Aurelion Sol/Zoe (DE/MT),""
CIAQCAYABMCQCAIAD4AQEAAFAECAADQGAMAAKBQHBAHBSBYDBEHBKLKDJBLWIAYBAEAAOAIDAABQGAYJAMDDI,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,"",03DE011,03DE011,03DE011,01DE031,01DE031,02DE005,02DE005,04DE014,04DE014,03DE005,03DE005,03DE006,03DE006,03DE007,03DE007,03DE008,03DE008,03DE014,03DE014,03DE025,03DE025,03MT014,03MT014,03MT021,03MT021,03MT045,03MT045,03MT067,03MT067,03MT072,03MT072,03MT087,03MT087,03MT100,03MT100,01DE007,03DE003,03MT003,03MT006,03MT052,Aurelion Sol/Shyvana,Dragons (DE/MT)
CICACAIADIAQIAAOAMBQACALBYBQGCJZKZOAGAIBAAFQEAYAAIDAGAYJKVLWIAYBAEAA6AICAAAQEAYJAMZQ,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,"",01DE026,01DE026,01DE026,04DE014,04DE014,04DE014,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,03MT057,03MT057,03MT057,03MT086,03MT086,03MT086,03MT092,03MT092,03MT092,01DE011,01DE011,03DE002,03DE002,03DE006,03DE006,03MT085,03MT085,03MT087,03MT087,03MT100,03MT100,01DE015,02DE001,03MT003,03MT051,Aurelion Sol/Shyvana,Dragons (DE/MT)
CICACAIADIAQGCKVAECASDIEAMAAMCALBYCACAIAB4AQEAABAECASBADAMEQGV3EAMAQCAAHAECAADQFAMEQSKRZKTOQC,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,03MT009,01DE026,01DE026,01DE026,03MT085,03MT085,03MT085,04MT013,04MT013,04MT013,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,01DE015,01DE015,02DE001,02DE001,04MT004,04MT004,03MT003,03MT003,03MT087,03MT087,03MT100,03MT100,01DE007,04DE014,03MT009,03MT042,03MT057,03MT084,03MT221,Aurelion Sol/Shyvana/Zoe,Dragons (DE/MT)
CMCQCAIADIAQEAABAEBQADQBAQEQ2CADBENBYNRZK5MGAZABAIBQSUSVAA,"faction_Demacia_Name,faction_MtTargon_Name",03MT054,03MT054,03MT054,03MT087,03MT087,03MT087,01DE026,01DE026,01DE026,02DE001,02DE001,02DE001,03DE014,03DE014,03DE014,04MT013,04MT013,04MT013,03MT026,03MT026,03MT026,03MT028,03MT028,03MT028,03MT054,03MT054,03MT054,03MT057,03MT057,03MT057,03MT087,03MT087,03MT087,03MT088,03MT088,03MT088,03MT096,03MT096,03MT096,03MT100,03MT100,03MT100,03MT082,03MT082,03MT085,03MT085,Aurelion Sol/Leona (DE/MT),""
CIBQCAYJHEBQGAAGBAHAKAIABEFRUHJFAIAQIAAIAIBQSA2VAMAQGAALAIAQAAZAAQBQSHBIK5SA,"faction_Demacia_Name,faction_MtTargon_Name",04DE008,04DE008,03DE011,03MT087,"","",03MT057,03MT057,03MT057,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE014,03DE014,03DE014,01DE009,01DE009,01DE009,01DE011,01DE011,01DE011,01DE026,01DE026,01DE026,01DE029,01DE029,01DE029,01DE037,01DE037,01DE037,04DE008,04DE008,03MT003,03MT003,03MT085,03MT085,03DE011,01DE003,01DE032,03MT028,03MT040,03MT087,03MT100,Aurelion Sol/Jarvan IV/Shyvana,Dragons (DE/MT)
CICACAQAAEAQICINAQAQADY2EEVAIAYJBERTGYADAEAQABQBAIAAEAQDBELVIAQBAEACKAIDBE4Q,"faction_Demacia_Name,faction_MtTargon_Name",01DE042,01DE042,01DE042,03MT009,03MT009,03MT009,02DE001,02DE001,02DE001,04MT013,04MT013,04MT013,01DE015,01DE015,01DE015,01DE026,01DE026,01DE026,01DE033,01DE033,01DE033,01DE042,01DE042,01DE042,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT051,03MT051,03MT051,03MT096,03MT096,03MT096,01DE006,01DE006,02DE002,02DE002,03MT023,03MT023,03MT084,03MT084,01DE037,03MT057,Lux/Zoe,""
CMBQCAIADIBQGAAGBAHAGAYJKTMQDWYBAMAQCAALAEBAAAIGAMETGVKXLRSN2AICAEAQABYCAMEQGCI,"faction_Demacia_Name,faction_MtTargon_Name",03MT217,03MT217,03MT217,03MT087,03MT087,03MT009,01DE026,01DE026,01DE026,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE014,03DE014,03DE014,03MT084,03MT084,03MT084,03MT217,03MT217,03MT217,03MT219,03MT219,03MT219,01DE011,01DE011,02DE001,02DE001,03MT051,03MT051,03MT085,03MT085,03MT087,03MT087,03MT092,03MT092,03MT100,03MT100,03MT221,03MT221,01DE007,03MT003,03MT009,Aphelios/Aurelion Sol/Zoe (DE/MT),""
CIBQCAIADIAQGCIDAMBQACALBYDACAIAB4AQGAAGAECASDICAIAACBYCAQAA4FAFAMEQ4OKVK5SACAIEAAEA,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,04DE008,01DE026,01DE026,01DE026,03MT003,03MT003,03MT003,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,01DE015,01DE015,03DE006,03DE006,04MT013,04MT013,02DE001,02DE001,02DE007,02DE007,04DE014,04DE014,04DE020,04DE020,03MT014,03MT014,03MT057,03MT057,03MT085,03MT085,03MT087,03MT087,03MT100,03MT100,04DE008,Aurelion Sol/Jarvan IV/Shyvana,Dragons (DE/MT)
CMBQCAIADIBQGAAGBAHAKAYJBFKFKV3AAIAQEAABAUBQSFI4HFSN2AIBAEAQABY,"faction_Demacia_Name,faction_MtTargon_Name",03MT009,03MT009,03MT009,03MT087,03MT087,03MT087,01DE026,01DE026,01DE026,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE014,03DE014,03DE014,03MT009,03MT009,03MT009,03MT084,03MT084,03MT084,03MT085,03MT085,03MT085,03MT087,03MT087,03MT087,03MT096,03MT096,03MT096,02DE001,02DE001,03MT021,03MT021,03MT028,03MT028,03MT057,03MT057,03MT100,03MT100,03MT221,03MT221,01DE007,Aurelion Sol/Zoe (DE/MT),""
CICQCAIADIAQIAAOAECASBADAMEVKV3EAQBQABQIBMHAGAIBAAFQCAQAAEBQGCIDHHOQCAA,"faction_Demacia_Name,faction_MtTargon_Name",03MT087,03MT087,03MT087,03DE011,03DE011,03DE011,01DE026,01DE026,01DE026,04DE014,04DE014,04DE014,04MT004,04MT004,04MT004,03MT085,03MT085,03MT085,03MT087,03MT087,03MT087,03MT100,03MT100,03MT100,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,01DE011,01DE011,02DE001,02DE001,03MT003,03MT003,03MT057,03MT057,03MT221,03MT221,Aurelion Sol/Shyvana,Dragons (DE/MT)
CICACAIADIBAIAAOCQBQGCIDBZSAIAYAAYEAWDQCAEBAAAIDAMETGOKXAIAQCAAPAEBQSCI,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,03MT009,01DE026,01DE026,01DE026,04DE014,04DE014,04DE014,04DE020,04DE020,04DE020,03MT003,03MT003,03MT003,03MT014,03MT014,03MT014,03MT100,03MT100,03MT100,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,02DE001,02DE001,03MT051,03MT051,03MT057,03MT057,03MT087,03MT087,01DE015,03MT009,Aurelion Sol/Shyvana/Zoe,Dragons (DE/MT)
CICACAIADIAQEAABAECASDIFAMERUHBWHFQAGAIBAAFQCAYABYCQGCJTKVLVYZABAIBQSAYJ,"faction_Demacia_Name,faction_MtTargon_Name",03MT054,03MT054,03MT054,03MT087,03MT087,03MT009,01DE026,01DE026,01DE026,02DE001,02DE001,02DE001,04MT013,04MT013,04MT013,03MT026,03MT026,03MT026,03MT028,03MT028,03MT028,03MT054,03MT054,03MT054,03MT057,03MT057,03MT057,03MT096,03MT096,03MT096,01DE011,01DE011,03DE014,03DE014,03MT051,03MT051,03MT085,03MT085,03MT087,03MT087,03MT092,03MT092,03MT100,03MT100,03MT003,03MT009,Aurelion Sol/Leona/Zoe (DE/MT),""
CMBQCBAAAIBQGCJDGA5AKAIABQLRSIJYAIAQCAAJAQBQSKJNINKQGAIBAA2QCAYAAQAQGCIX,"faction_Demacia_Name,faction_MtTargon_Name",03MT058,03MT058,03MT058,01DE012,01DE012,01DE012,04DE002,04DE002,04DE002,03MT035,03MT035,03MT035,03MT048,03MT048,03MT048,03MT058,03MT058,03MT058,01DE012,01DE012,01DE012,01DE023,01DE023,01DE023,01DE025,01DE025,01DE025,01DE033,01DE033,01DE033,01DE056,01DE056,01DE056,01DE009,01DE009,03MT041,03MT041,03MT045,03MT045,03MT067,03MT067,03MT085,03MT085,01DE053,03DE004,03MT023,Garen/Taric,""
CIBQCAIADIAQGCLEAQBQABQIBMHAIAICAAAQCBAJAQBACAALB4DAGCIDHFKFKV65AEBACAIAA4AQGCIJ,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,03MT009,01DE026,01DE026,01DE026,03MT100,03MT100,03MT100,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,02DE001,02DE001,04MT004,04MT004,01DE011,01DE011,01DE015,01DE015,03MT003,03MT003,03MT057,03MT057,03MT084,03MT084,03MT085,03MT085,03MT087,03MT087,03MT221,03MT221,01DE007,03MT009,Aurelion Sol/Shyvana/Zoe,Dragons (DE/MT)
CMCQCAIAHAAQEAABAMBQABQLDEBQIAAHBEHAIAYJCMKTOSABAIBQSJRJAA,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT055,03MT055,03MT055,01DE056,01DE056,01DE056,02DE001,02DE001,02DE001,03DE006,03DE006,03DE006,03DE011,03DE011,03DE011,03DE025,03DE025,03DE025,04DE007,04DE007,04DE007,04DE009,04DE009,04DE009,04DE014,04DE014,04DE014,03MT019,03MT019,03MT019,03MT021,03MT021,03MT021,03MT055,03MT055,03MT055,03MT072,03MT072,03MT072,03MT038,03MT038,03MT041,03MT041,Shyvana/Soraka,""
CMBQEBAAAMHAIAYJAMHCMKAFAMAAKBQIBMHAEAIEAABAEAYJAZKQCAIDBEKQ,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,"","","",04DE003,04DE003,04DE003,04DE014,04DE014,04DE014,03MT003,03MT003,03MT003,03MT014,03MT014,03MT014,03MT038,03MT038,03MT038,03MT040,03MT040,03MT040,03DE005,03DE005,03DE005,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,04DE002,04DE002,03MT006,03MT006,03MT085,03MT085,03MT021,Shyvana (DE/MT),""
CQCQCAQAAEAQGAAOAEBQSOQBAQAAEAQBAAQSUBABAMAAMAIFBKXQCAYBAADAWHIFAMESGR2RLRQAEAIBAASQCAYJCM,"faction_Demacia_Name,faction_MtTargon_Name",03MT058,03MT058,03MT058,01DE042,01DE042,01DE042,02DE001,02DE001,02DE001,03DE014,03DE014,03DE014,03MT058,03MT058,03MT058,04DE002,04DE002,04DE002,01DE033,01DE033,01DE033,01DE042,01DE042,01DE042,03DE006,03DE006,05BC175,05BC175,01DE006,01DE006,01DE011,01DE011,01DE029,01DE029,03MT035,03MT035,03MT071,03MT071,03MT081,03MT081,03MT092,03MT092,03MT096,03MT096,01DE037,03MT019,Lux/Taric,""
CICACBAABYBACAATDIBQGAAFAYFQKAYJAMHCMV3EAIAQEAABAEBQADQDAEAQABYBAMAAUAIDBEJQ,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,03MT087,04DE014,04DE014,04DE014,01DE019,01DE019,01DE019,01DE026,01DE026,01DE026,03DE005,03DE005,03DE005,03DE006,03DE006,03DE006,03DE011,03DE011,03DE011,03MT003,03MT003,03MT003,03MT014,03MT014,03MT014,03MT038,03MT038,03MT038,03MT087,03MT087,03MT087,03MT100,03MT100,03MT100,02DE001,02DE001,03DE014,03DE014,01DE007,03DE010,03MT019,Aurelion Sol/Shyvana,Dragons (DE/MT)
CMCACAQAAIAQGAAOAUAQAFZAEEUCUBIDBERV4YWYAHMQCAQBAEABQAIDBHLQCAA,"faction_Demacia_Name,faction_MtTargon_Name",01DE042,01DE042,01DE042,03MT217,03MT217,03MT217,02DE002,02DE002,02DE002,03DE014,03DE014,03DE014,01DE023,01DE023,01DE023,01DE032,01DE032,01DE032,01DE033,01DE033,01DE033,01DE040,01DE040,01DE040,01DE042,01DE042,01DE042,03MT035,03MT035,03MT035,03MT094,03MT094,03MT094,03MT098,03MT098,03MT098,03MT216,03MT216,03MT216,03MT217,03MT217,03MT217,01DE024,01DE024,03MT215,03MT215,Aphelios/Lux,""
CICACAIADIAQIAAOAIBQSVO5AECQGAACAYEAWDQBAQBQSOKXMBSAEAQDBEBQSAYBAADQWJI,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,03MT009,01DE026,01DE026,01DE026,04DE014,04DE014,04DE014,03MT085,03MT085,03MT085,03MT221,03MT221,03MT221,03DE002,03DE002,03DE002,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,03MT057,03MT057,03MT087,03MT087,03MT096,03MT096,03MT100,03MT100,03MT003,03MT009,01DE007,01DE011,01DE037,Aurelion Sol/Shyvana/Zoe,Dragons (DE/MT)
CICACAIAEUAQIAAOAQBQSAZGGNEAKAYAAIDAQCYOAMAQEAABAEBQSVIBAQAAEAIBAQAAK,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,"","","",01DE037,01DE037,01DE037,04DE014,04DE014,04DE014,03MT003,03MT003,03MT003,03MT038,03MT038,03MT038,03MT051,03MT051,03MT051,03MT072,03MT072,03MT072,03DE002,03DE002,03DE002,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,02DE001,02DE001,03MT085,03MT085,04DE002,04DE002,04DE005,Shyvana (DE/MT),""
CMCACAIADIAQEAABAMBQABQIBYCAGCJDGNK52AIDAEAQADYBAMAAWAYDBEEVOZACAEBAABYCAEAAOFI,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03MT009,03MT009,03MT087,03MT087,01DE026,01DE026,01DE026,02DE001,02DE001,02DE001,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE014,03DE014,03DE014,03MT035,03MT035,03MT035,03MT051,03MT051,03MT051,03MT085,03MT085,03MT085,03MT221,03MT221,03MT221,01DE015,01DE015,03DE011,03DE011,03MT009,03MT009,03MT087,03MT087,03MT100,03MT100,02DE007,01DE007,01DE021,Aurelion Sol/Shyvana/Zoe,Dragons (DE/MT)
CICACBAABYBACAAPDIBQGCIDBZSAIAYAAYEAWDQDAEBAAAIBAQABIAQDBFKVOAQBAEAAOAIEAAEA,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,04DE008,04DE014,04DE014,04DE014,01DE015,01DE015,01DE015,01DE026,01DE026,01DE026,03MT003,03MT003,03MT003,03MT014,03MT014,03MT014,03MT100,03MT100,03MT100,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,02DE001,02DE001,04DE020,04DE020,03MT085,03MT085,03MT087,03MT087,01DE007,04DE008,Aurelion Sol/Jarvan IV/Shyvana,Dragons (DE/MT)
CMBQCAIADICAGAAGBAFQ4BIDBE4VOXDE3UAQGAICAAAQCBAABYBAGCIDKQBACAIAA4AQGAAZ,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,03MT087,01DE026,01DE026,01DE026,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,03MT057,03MT057,03MT057,03MT087,03MT087,03MT087,03MT092,03MT092,03MT092,03MT100,03MT100,03MT100,03MT221,03MT221,03MT221,02DE001,02DE001,04DE014,04DE014,03MT003,03MT003,03MT084,03MT084,01DE007,03DE025,Aurelion Sol/Shyvana,Dragons (DE/MT)
CICACAQAAEAQGCJDAIAQACI2AUBQABIGBAFQ4AYBAEAA6AQEAAEA4AYDBEBVIYABAEBQSVY,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,04DE008,04DE008,03MT087,02DE001,02DE001,02DE001,03MT035,03MT035,03MT035,01DE009,01DE009,01DE009,01DE026,01DE026,01DE026,03DE005,03DE005,03DE005,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,01DE015,01DE015,04DE008,04DE008,04DE014,04DE014,03MT003,03MT003,03MT084,03MT084,03MT096,03MT096,03MT087,Aurelion Sol/Jarvan IV/Shyvana,Dragons (DE/MT)
CQCQCAIADIAQGAAOAECASDIBAUFK6AIHAMERUNRZK5MGAZACAEBAAAICAMEQGHABAEBQSVI,"faction_Demacia_Name,faction_MtTargon_Name",03MT054,03MT054,03MT054,03MT087,03MT087,03MT087,01DE026,01DE026,01DE026,03DE014,03DE014,03DE014,04MT013,04MT013,04MT013,05BC175,05BC175,05BC175,03MT026,03MT026,03MT026,03MT054,03MT054,03MT054,03MT057,03MT057,03MT057,03MT087,03MT087,03MT087,03MT088,03MT088,03MT088,03MT096,03MT096,03MT096,03MT100,03MT100,03MT100,02DE001,02DE001,03MT003,03MT003,03MT028,03MT028,03MT085,Aurelion Sol/Leona (DE/MT),""
CICACAIADIAQIAAUAMBQSAYOK4CAGAAGBAFQ4BABAEAA6AICAAAQCBAABYBQGCJGGNSACAIBAADQ,"faction_Demacia_Name,faction_MtTargon_Name",03MT087,03MT087,03MT087,03DE011,03DE011,03DE011,01DE026,01DE026,01DE026,04DE020,04DE020,04DE020,03MT003,03MT003,03MT003,03MT014,03MT014,03MT014,03MT087,03MT087,03MT087,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,01DE015,01DE015,02DE001,02DE001,04DE014,04DE014,03MT038,03MT038,03MT051,03MT051,03MT100,03MT100,01DE007,Aurelion Sol/Shyvana,Dragons (DE/MT)
CMBAGAYAAIEAWAYDBEBQ4JQDAECAADQDAMAAKBQHA4BQSBQVGBEFOXDEAA,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,"",03DE002,03DE002,03DE002,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03MT003,03MT003,03MT003,03MT014,03MT014,03MT014,03MT038,03MT038,03MT038,04DE014,04DE014,03DE005,03DE005,03DE006,03DE006,03DE007,03DE007,03MT006,03MT006,03MT021,03MT021,03MT048,03MT048,03MT072,03MT072,03MT087,03MT087,03MT092,03MT092,03MT100,03MT100,Aurelion Sol/Shyvana,Dragons (DE/MT)
CICQCAIADIAQEAABAEBQADQBAQEQ2AQDBENDMAIJAMEQGHBZKVLVQYDE3UAQEAQBAADQ6AQDBERVE,"faction_Demacia_Name,faction_MtTargon_Name",03MT054,03MT054,03MT054,03MT087,03MT087,"",01DE026,01DE026,01DE026,02DE001,02DE001,02DE001,03DE014,03DE014,03DE014,04MT013,04MT013,04MT013,03MT026,03MT026,03MT026,03MT054,03MT054,03MT054,03MT003,03MT003,03MT028,03MT028,03MT057,03MT057,03MT085,03MT085,03MT087,03MT087,03MT088,03MT088,03MT096,03MT096,03MT100,03MT100,03MT221,03MT221,01DE007,01DE015,03MT035,03MT082,Aurelion Sol/Leona (DE/MT),""
CICQCAIADIAQEAABAIBQSA3EAICAADQUAQBQABQIBMHAGAIBAAEQCBAAAIBAGCJZK4BACAYJJAAQIAAI,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,04DE008,01DE026,01DE026,01DE026,02DE001,02DE001,02DE001,03MT003,03MT003,03MT003,03MT100,03MT100,03MT100,04DE014,04DE014,04DE014,04DE020,04DE020,04DE020,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,01DE009,01DE009,04DE002,04DE002,03MT057,03MT057,03MT087,03MT087,03MT072,04DE008,Aurelion Sol/Jarvan IV/Shyvana,Dragons (DE/MT)
CMCACAQAAEBACAALDICAGAAGBAFQ4BIDBERVOXDE3UAQCAIDBFKQEAIBAADQCAYJAM,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,03MT087,02DE001,02DE001,02DE001,01DE011,01DE011,01DE011,01DE026,01DE026,01DE026,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,03MT035,03MT035,03MT035,03MT087,03MT087,03MT087,03MT092,03MT092,03MT092,03MT100,03MT100,03MT100,03MT221,03MT221,03MT221,03MT085,03MT085,01DE007,03MT003,Aurelion Sol/Shyvana,Dragons (DE/MT)
CIBQCAIADIAQGCIDAMBQABQLBYCQCAIACMAQEAABAIBQAAQIAICAADQUAQBQSDSUK5SAGAIBAADQCBAABABQGCICCVKQ,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,04DE008,01DE026,01DE026,01DE026,03MT003,03MT003,03MT003,03DE006,03DE006,03DE006,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,01DE019,01DE019,02DE001,02DE001,03DE002,03DE002,03DE008,03DE008,04DE014,04DE014,04DE020,04DE020,03MT014,03MT014,03MT084,03MT084,03MT087,03MT087,03MT100,03MT100,01DE007,04DE008,03MT002,03MT021,03MT085,Aurelion Sol/Jarvan IV/Shyvana,Dragons (DE/MT)
CMCACAQAAEBACAALDICAGAAGBAFQ4BIDBERTSVKXMQBACAIACUAQGCJTAA,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,03MT087,02DE001,02DE001,02DE001,01DE011,01DE011,01DE011,01DE026,01DE026,01DE026,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,03MT035,03MT035,03MT035,03MT057,03MT057,03MT057,03MT085,03MT085,03MT085,03MT087,03MT087,03MT087,03MT100,03MT100,03MT100,01DE021,01DE021,03MT051,03MT051,Aurelion Sol/Shyvana,Dragons (DE/MT)
CQDQCAIACQAQEAAHAEBAGBIBAMAA4AIEAMJACBIKFECQCAYGDYXTANYBAIAQAFJTAMAQCAANAEAQGMQBAQAAE,"faction_Demacia_Name,faction_Noxus_Name",05BC041,05BC041,05BC041,01NX006,01NX006,01NX006,01DE020,01DE020,01DE020,02DE007,02DE007,02DE007,02NX005,02NX005,02NX005,03DE014,03DE014,03DE014,04NX018,04NX018,04NX018,05BC041,05BC041,05BC041,01NX006,01NX006,01NX006,01NX030,01NX030,01NX030,01NX047,01NX047,01NX047,01NX048,01NX048,01NX048,01NX055,01NX055,01NX055,01DE021,01DE021,01DE051,01DE051,01DE013,01NX050,04DE002,Poppy/Vladimir (DE/NX),""
CECQCAQDBAAQGAAOAIAQADA2AMAQGBALD4BQIAYCAQHQIAIBAAOQCAIDEEAQGAYNAICAGBQKAA,"faction_Demacia_Name,faction_Noxus_Name",01DE012,01DE012,01DE012,04NX004,04NX004,04NX004,02NX008,02NX008,02NX008,03DE014,03DE014,03DE014,01DE012,01DE012,01DE012,01DE026,01DE026,01DE026,01NX004,01NX004,01NX004,01NX011,01NX011,01NX011,01NX031,01NX031,01NX031,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,04NX015,04NX015,04NX015,01DE029,01DE029,01NX033,01NX033,03NX013,03NX013,04NX006,04NX006,04NX010,04NX010,Garen/LeBlanc,""
